12.24583113,44.91523906,0.26791376,21.514
12.25415323,44.91523906,0.24895452,21.593
12.26247533,44.91523906,0.23494202,21.656
12.27079744,44.91523906,0.22297859,21.713
12.27911954,44.91523906,0.21178769,21.769
12.28744164,44.91523906,0.20428833,21.808
12.29576374,44.91523906,0.19984876,21.832
12.30408585,44.91523906,0.19678266,21.849
12.31240795,44.91523906,0.19629546,21.851
12.32073005,44.91523906,0.19211003,21.875
12.32905215,44.91523906,0.18710461,21.903
12.33737425,44.91523906,0.18379706,21.923
12.34569636,44.91523906,0.18774381,21.9
12.35401846,44.91523906,0.1992712,21.835
12.36234056,44.91523906,0.18446918,21.919
12.37066266,44.91523906,0.16464473,22.042
12.37898477,44.91523906,0.15319632,22.12
12.38730687,44.91523906,0.14401072,22.188
12.39562897,44.91523906,0.13676886,22.244
12.40395107,44.91523906,0.13258676,22.277
12.41227318,44.91523906,0.13235024,22.279
12.42059528,44.91523906,0.1323474,22.279
12.42891738,44.91523906,0.13377616,22.268
12.43723948,44.91523906,0.14163719,22.206
12.44556159,44.91523906,0.14949821,22.147
12.45388369,44.91523906,0.14114664,22.209
12.46220579,44.91523906,0.12912799,22.306
12.47052789,44.91523906,0.1190531,22.394
12.47885,44.91523906,0.11069521,22.473
12.4871721,44.91523906,0.10151812,22.567
12.4954942,44.91523906,0.09229323,22.671
12.5038163,44.91523906,0.08505137,22.759
12.51213841,44.91523906,0.07866802,22.844
12.52046051,44.91523906,0.07362741,22.916
12.52878261,44.91523906,0.06918781,22.983
12.53710471,44.91523906,0.065294,23.046
12.54542681,44.91523906,0.06140018,23.113
12.55374892,44.91523906,0.05836489,23.168
12.56207102,44.91523906,0.0555563,23.222
12.57039312,44.91523906,0.05277849,23.277
12.57871522,44.91523906,0.05003147,23.335
12.58703733,44.91523906,0.0483389,23.373
12.59535943,44.91523906,0.04584937,23.43
12.60368153,44.91523906,0.04418759,23.47
12.61200363,44.91523906,0.04260531,23.51
12.62032574,44.91523906,0.0411215,23.548
12.62864784,44.91523906,0.03956533,23.59
12.63696994,44.91523906,0.03808789,23.632
11.28046725,44.90691696,0.38857585,21.11
11.28878935,44.90691696,0.39166644,21.101
11.29711145,44.90691696,0.39778593,21.084
11.30543356,44.90691696,0.40225002,21.072
11.31375566,44.90691696,0.40865779,21.055
11.32207776,44.90691696,0.41849968,21.029
11.33039986,44.90691696,0.42490751,21.013
11.33872197,44.90691696,0.42244339,21.019
11.34704407,44.90691696,0.42465565,21.013
11.35536617,44.90691696,0.43181846,20.995
11.36368827,44.90691696,0.44292334,20.968
11.37201037,44.90691696,0.46258858,20.921
11.38033248,44.90691696,0.50047189,20.835
11.38865458,44.90691696,0.5723381,20.689
11.39697668,44.90691696,0.70376295,20.465
11.40529878,44.90691696,0.81701863,20.303
11.41362089,44.90691696,0.76016462,20.381
11.42194299,44.90691696,0.68401295,20.496
11.43026509,44.90691696,0.63246787,20.581
11.43858719,44.90691696,0.5935055,20.65
11.4469093,44.90691696,0.56575847,20.702
11.4552314,44.90691696,0.56066263,20.712
11.4635535,44.90691696,0.54825151,20.736
11.4718756,44.90691696,0.53782123,20.757
11.48019771,44.90691696,0.54249388,20.748
11.48851981,44.90691696,0.55609465,20.721
11.49684191,44.90691696,0.57747668,20.68
11.50516401,44.90691696,0.60472846,20.63
11.51348612,44.90691696,0.64072216,20.567
11.52180822,44.90691696,0.68378013,20.496
11.53013032,44.90691696,0.74372494,20.405
11.53845242,44.90691696,0.80855274,20.314
11.54677453,44.90691696,0.85785496,20.25
11.55509663,44.90691696,0.91350162,20.182
11.56341873,44.90691696,0.98405623,20.101
11.57174083,44.90691696,1.06891036,20.011
11.58006294,44.90691696,1.17478466,19.909
11.58838504,44.90691696,1.34036505,19.766
11.59670714,44.90691696,1.57929409,19.587
11.60502924,44.90691696,1.75927019,19.47
11.61335134,44.90691696,1.6866188,19.516
11.62167345,44.90691696,1.39972079,19.718
11.62999555,44.90691696,1.15674877,19.925
11.63831765,44.90691696,0.98996633,20.095
11.64663975,44.90691696,0.88698643,20.214
11.65496186,44.90691696,0.83127093,20.284
11.66328396,44.90691696,0.76327384,20.377
11.67160606,44.90691696,0.68627518,20.492
11.67992816,44.90691696,0.62855524,20.588
11.68825027,44.90691696,0.58985645,20.657
11.69657237,44.90691696,0.55925792,20.715
11.70489447,44.90691696,0.53705585,20.759
11.71321657,44.90691696,0.52038133,20.793
11.72153868,44.90691696,0.50901264,20.817
11.72986078,44.90691696,0.50351232,20.829
11.73818288,44.90691696,0.50247598,20.831
11.74650498,44.90691696,0.50504524,20.825
11.75482709,44.90691696,0.51516902,20.804
11.76314919,44.90691696,0.53731698,20.758
11.77147129,44.90691696,0.56559169,20.702
11.77979339,44.90691696,0.57764113,20.679
11.7881155,44.90691696,0.60508806,20.629
11.7964376,44.90691696,0.69185495,20.484
11.8047597,44.90691696,0.85638011,20.252
11.8130818,44.90691696,1.05707073,20.023
11.82140391,44.90691696,1.21969402,19.868
11.82972601,44.90691696,1.22425508,19.864
11.83804811,44.90691696,0.93863213,20.152
11.84637021,44.90691696,0.66814852,20.521
11.85469231,44.90691696,0.53567487,20.761
11.86301442,44.90691696,0.46950448,20.904
11.87133652,44.90691696,0.42058304,21.024
11.87965862,44.90691696,0.38709632,21.114
11.88798072,44.90691696,0.36734527,21.171
11.89630283,44.90691696,0.35989484,21.193
11.90462493,44.90691696,0.36359826,21.182
11.91294703,44.90691696,0.35389629,21.211
11.92126913,44.90691696,0.33093011,21.284
11.92959124,44.90691696,0.31148279,21.35
11.93791334,44.90691696,0.29585859,21.406
11.94623544,44.90691696,0.28861672,21.433
11.95455754,44.90691696,0.29230195,21.419
11.96287965,44.90691696,0.30156729,21.385
11.97120175,44.90691696,0.3146475,21.339
11.97952385,44.90691696,0.31563386,21.336
11.98784595,44.90691696,0.30164069,21.385
11.99616806,44.90691696,0.28515798,21.446
12.00449016,44.90691696,0.27482557,21.486
12.01281226,44.90691696,0.27121374,21.5
12.02113436,44.90691696,0.26968372,21.506
12.02945647,44.90691696,0.25810352,21.554
12.03777857,44.90691696,0.24663062,21.603
12.04610067,44.90691696,0.23767029,21.644
12.05442277,44.90691696,0.23378423,21.662
12.06274488,44.90691696,0.2358119,21.652
12.07106698,44.90691696,0.24299429,21.62
12.07938908,44.90691696,0.2594707,21.548
12.08771118,44.90691696,0.29976952,21.392
12.09603328,44.90691696,0.35572881,21.206
12.10435539,44.90691696,0.33302239,21.277
12.11267749,44.90691696,0.27846107,21.472
12.12099959,44.90691696,0.25440559,21.57
12.12932169,44.90691696,0.24728863,21.601
12.1376438,44.90691696,0.24573499,21.607
12.1459659,44.90691696,0.24700035,21.602
12.154288,44.90691696,0.25156623,21.582
12.1626101,44.90691696,0.25268224,21.577
12.17093221,44.90691696,0.25277555,21.577
12.17925431,44.90691696,0.2557728,21.564
12.18757641,44.90691696,0.2619231,21.538
12.19589851,44.90691696,0.27173418,21.498
12.20422062,44.90691696,0.28486255,21.447
12.21254272,44.90691696,0.29859194,21.396
12.22086482,44.90691696,0.30013737,21.39
12.22918692,44.90691696,0.29109254,21.423
12.23750903,44.90691696,0.27598336,21.481
12.24583113,44.90691696,0.2601856,21.545
12.25415323,44.90691696,0.24444669,21.613
12.26247533,44.90691696,0.23328023,21.664
12.27079744,44.90691696,0.22157432,21.72
12.27911954,44.90691696,0.21012588,21.777
12.28744164,44.90691696,0.20259577,21.817
12.29576374,44.90691696,0.19707094,21.847
12.30408585,44.90691696,0.19486338,21.859
12.31240795,44.90691696,0.19545808,21.856
12.32073005,44.90691696,0.19464847,21.86
12.32905215,44.90691696,0.18657888,21.906
12.33737425,44.90691696,0.17770733,21.959
12.34569636,44.90691696,0.17292289,21.989
12.35401846,44.90691696,0.17016956,22.006
12.36234056,44.90691696,0.16072646,22.068
12.37066266,44.90691696,0.14956632,22.146
12.37898477,44.90691696,0.13897644,22.226
12.38730687,44.90691696,0.13173456,22.284
12.39562897,44.90691696,0.12729497,22.322
12.40395107,44.90691696,0.12423395,22.348
12.41227318,44.90691696,0.12511694,22.34
12.42059528,44.90691696,0.12634748,22.33
12.42891738,44.90691696,0.1315686,22.286
12.43723948,44.90691696,0.1483822,22.155
12.44556159,44.90691696,0.17302603,21.988
12.45388369,44.90691696,0.17305048,21.988
12.46220579,44.90691696,0.14259355,22.198
12.47052789,44.90691696,0.11993608,22.386
12.47885,44.90691696,0.10960367,22.484
12.4871721,44.90691696,0.09844354,22.601
12.4954942,44.90691696,0.0872834,22.731
12.5038163,44.90691696,0.08004154,22.825
12.51213841,44.90691696,0.07475536,22.899
12.52046051,44.90691696,0.06976438,22.974
12.52878261,44.90691696,0.06583977,23.037
12.53710471,44.90691696,0.06262377,23.092
12.54542681,44.90691696,0.05891066,23.158
12.55374892,44.90691696,0.05587536,23.216
12.56207102,44.90691696,0.05309756,23.271
12.57039312,44.90691696,0.05140498,23.306
12.57871522,44.90691696,0.04874683,23.364
12.58703733,44.90691696,0.04696539,23.404
12.59535943,44.90691696,0.0453036,23.443
12.60368153,44.90691696,0.04281408,23.505
12.61200363,44.90691696,0.04140978,23.541
12.62032574,44.90691696,0.04003627,23.577
12.62864784,44.90691696,0.03920222,23.6
11.29711145,44.89859486,0.40946743,21.053
11.30543356,44.89859486,0.41870829,21.029
11.31375566,44.89859486,0.43212491,20.995
11.32207776,44.89859486,0.44511485,20.962
11.33039986,44.89859486,0.45308688,20.943
11.33872197,44.89859486,0.44777983,20.956
11.34704407,44.89859486,0.44074658,20.973
11.35536617,44.89859486,0.4409796,20.973
11.36368827,44.89859486,0.44847897,20.954
11.37201037,44.89859486,0.46605325,20.912
11.38033248,44.89859486,0.50182092,20.832
11.38865458,44.89859486,0.56613892,20.701
11.39697668,44.89859486,0.69170797,20.484
11.40529878,44.89859486,0.85083628,20.259
11.41362089,44.89859486,0.92604369,20.167
11.42194299,44.89859486,0.85444146,20.254
11.43026509,44.89859486,0.74215072,20.407
11.43858719,44.89859486,0.65221488,20.548
11.4469093,44.89859486,0.59814739,20.642
11.4552314,44.89859486,0.57120365,20.692
11.4635535,44.89859486,0.55853504,20.716
11.4718756,44.89859486,0.55339652,20.726
11.48019771,44.89859486,0.56252438,20.708
11.48851981,44.89859486,0.58085549,20.673
11.49684191,44.89859486,0.60902601,20.622
11.50516401,44.89859486,0.64679837,20.557
11.51348612,44.89859486,0.68601215,20.493
11.52180822,44.89859486,0.73167235,20.423
11.53013032,44.89859486,0.79313886,20.335
11.53845242,44.89859486,0.8697378,20.235
11.54677453,44.89859486,0.95575815,20.133
11.55509663,44.89859486,1.06054616,20.02
11.56341873,44.89859486,1.17610288,19.907
11.57174083,44.89859486,1.28216124,19.814
11.58006294,44.89859486,1.3731457,19.739
11.58838504,44.89859486,1.49062347,19.65
11.59670714,44.89859486,1.6712147,19.526
11.60502924,44.89859486,1.84321809,19.42
11.61335134,44.89859486,1.76363122,19.468
11.62167345,44.89859486,1.47367203,19.663
11.62999555,44.89859486,1.21426117,19.873
11.63831765,44.89859486,1.0556215,20.025
11.64663975,44.89859486,0.96133614,20.126
11.65496186,44.89859486,0.87827867,20.224
11.66328396,44.89859486,0.78482181,20.347
11.67160606,44.89859486,0.71344584,20.45
11.67992816,44.89859486,0.65692163,20.54
11.68825027,44.89859486,0.61238521,20.616
11.69657237,44.89859486,0.57872069,20.677
11.70489447,44.89859486,0.5503543,20.732
11.71321657,44.89859486,0.53086847,20.771
11.72153868,44.89859486,0.51986009,20.794
11.72986078,44.89859486,0.51870501,20.796
11.73818288,44.89859486,0.5234164,20.786
11.74650498,44.89859486,0.5299347,20.773
11.75482709,44.89859486,0.54901111,20.735
11.76314919,44.89859486,0.59885716,20.64
11.77147129,44.89859486,0.64981931,20.552
11.77979339,44.89859486,0.62856066,20.588
11.7881155,44.89859486,0.64452529,20.56
11.7964376,44.89859486,0.78080547,20.352
11.8047597,44.89859486,1.09533274,19.985
11.8130818,44.89859486,1.43481159,19.692
11.82140391,44.89859486,1.52329457,19.627
11.82972601,44.89859486,1.30654323,19.793
11.83804811,44.89859486,0.94562274,20.144
11.84637021,44.89859486,0.67597848,20.509
11.85469231,44.89859486,0.53759301,20.757
11.86301442,44.89859486,0.46474746,20.916
11.87133652,44.89859486,0.41248265,21.045
11.87965862,44.89859486,0.37816823,21.139
11.88798072,44.89859486,0.35812888,21.198
11.89630283,44.89859486,0.35179448,21.218
11.90462493,44.89859486,0.3635287,21.182
11.91294703,44.89859486,0.36059922,21.191
11.92126913,44.89859486,0.32485259,21.304
11.92959124,44.89859486,0.30297562,21.38
11.93791334,44.89859486,0.29139453,21.422
11.94623544,44.89859486,0.29213867,21.42
11.95455754,44.89859486,0.30633506,21.368
11.96287965,44.89859486,0.34129587,21.251
11.97120175,44.89859486,0.41352928,21.042
11.97952385,44.89859486,0.43846142,20.979
11.98784595,44.89859486,0.37803176,21.14
11.99616806,44.89859486,0.31819677,21.327
12.00449016,44.89859486,0.29273069,21.417
12.01281226,44.89859486,0.29401073,21.413
12.02113436,44.89859486,0.27935669,21.468
12.02945647,44.89859486,0.26708055,21.517
12.03777857,44.89859486,0.25168937,21.581
12.04610067,44.89859486,0.23770253,21.643
12.05442277,44.89859486,0.23320767,21.664
12.06274488,44.89859486,0.23432368,21.659
12.07106698,44.89859486,0.24159001,21.626
12.07938908,44.89859486,0.25863662,21.552
12.08771118,44.89859486,0.28912434,21.431
12.09603328,44.89859486,0.30116749,21.387
12.10435539,44.89859486,0.28572848,21.444
12.11267749,44.89859486,0.26569286,21.523
12.12099959,44.89859486,0.25383535,21.572
12.12932169,44.89859486,0.25157255,21.582
12.1376438,44.89859486,0.25520253,21.566
12.1459659,44.89859486,0.26023683,21.545
12.154288,44.89859486,0.2672165,21.516
12.1626101,44.89859486,0.26664847,21.519
12.17093221,44.89859486,0.26161036,21.539
12.17925431,44.89859486,0.26246887,21.536
12.18757641,44.89859486,0.27030542,21.504
12.19589851,44.89859486,0.28566691,21.444
12.20422062,44.89859486,0.32598907,21.301
12.21254272,44.89859486,0.38423562,21.122
12.22086482,44.89859486,0.35907033,21.196
12.22918692,44.89859486,0.31374371,21.342
12.23750903,44.89859486,0.28942445,21.43
12.24583113,44.89859486,0.27997503,21.466
12.25415323,44.89859486,0.26320404,21.533
12.26247533,44.89859486,0.2382977,21.641
12.27079744,44.89859486,0.22157432,21.72
12.27911954,44.89859486,0.21184932,21.768
12.28744164,44.89859486,0.2049963,21.804
12.29576374,44.89859486,0.19904548,21.836
12.30408585,44.89859486,0.19655295,21.85
12.31240795,44.89859486,0.19883391,21.837
12.32073005,44.89859486,0.20280689,21.816
12.32905215,44.89859486,0.1896939,21.888
12.33737425,44.89859486,0.17461549,21.978
12.34569636,44.89859486,0.1648533,22.041
12.35401846,44.89859486,0.15735397,22.091
12.36234056,44.89859486,0.14982381,22.145
12.37066266,44.89859486,0.13923393,22.224
12.37898477,44.89859486,0.13096611,22.291
12.38730687,44.89859486,0.12557793,22.336
12.39562897,44.89859486,0.12142663,22.373
12.40395107,44.89859486,0.12090532,22.377
12.41227318,44.89859486,0.11726899,22.411
12.42059528,44.89859486,0.11732424,22.41
12.42891738,44.89859486,0.12264048,22.362
12.43723948,44.89859486,0.13078979,22.292
12.44556159,44.89859486,0.14088283,22.211
12.45388369,44.89859486,0.1492833,22.149
12.46220579,44.89859486,0.13758372,22.237
12.47052789,44.89859486,0.11521452,22.43
12.47885,44.89859486,0.10280827,22.553
12.4871721,44.89859486,0.09343369,22.657
12.4954942,44.89859486,0.08338957,22.781
12.5038163,44.89859486,0.07614772,22.879
12.51213841,44.89859486,0.07113789,22.953
12.52046051,44.89859486,0.06698658,23.019
12.52878261,44.89859486,0.06309276,23.084
12.53710471,44.89859486,0.06002667,23.138
12.54542681,44.89859486,0.05724887,23.189
12.55374892,44.89859486,0.05447107,23.243
12.56207102,44.89859486,0.0517868,23.298
12.57039312,44.89859486,0.05003147,23.335
12.57871522,44.89859486,0.04751116,23.392
12.58703733,44.89859486,0.04584937,23.43
12.59535943,44.89859486,0.04418759,23.47
12.60368153,44.89859486,0.04260531,23.51
12.61200363,44.89859486,0.04115228,23.548
12.62032574,44.89859486,0.03974799,23.585
12.62864784,44.89859486,0.03834539,23.624
11.32207776,44.89027276,0.50784153,20.819
11.33039986,44.89027276,0.53834736,20.756
11.33872197,44.89027276,0.50814497,20.819
11.34704407,44.89027276,0.4761889,20.889
11.35536617,44.89027276,0.46160731,20.923
11.36368827,44.89027276,0.45832676,20.931
11.37201037,44.89027276,0.46826079,20.907
11.38033248,44.89027276,0.49587286,20.845
11.38865458,44.89027276,0.54368371,20.745
11.39697668,44.89027276,0.62787503,20.589
11.40529878,44.89027276,0.75063539,20.395
11.41362089,44.89027276,0.88009745,20.222
11.42194299,44.89027276,0.8963663,20.202
11.43026509,44.89027276,0.77647525,20.358
11.43858719,44.89027276,0.6622259,20.531
11.4469093,44.89027276,0.60199219,20.635
11.4552314,44.89027276,0.57507926,20.684
11.4635535,44.89027276,0.56627369,20.701
11.4718756,44.89027276,0.5715422,20.691
11.48019771,44.89027276,0.58700579,20.662
11.48851981,44.89027276,0.6142562,20.613
11.49684191,44.89027276,0.65492326,20.543
11.50516401,44.89027276,0.70257461,20.467
11.51348612,44.89027276,0.74622804,20.401
11.52180822,44.89027276,0.79801261,20.329
11.53013032,44.89027276,0.87325788,20.231
11.53845242,44.89027276,0.98232824,20.103
11.54677453,44.89027276,1.1208843,19.96
11.55509663,44.89027276,1.31629062,19.785
11.56341873,44.89027276,1.57721877,19.589
11.57174083,44.89027276,1.77663279,19.46
11.58006294,44.89027276,1.80718482,19.441
11.58838504,44.89027276,1.92069352,19.375
11.59670714,44.89027276,2.04908848,19.305
11.60502924,44.89027276,2.05531049,19.301
11.61335134,44.89027276,1.76787162,19.465
11.62167345,44.89027276,1.47846901,19.659
11.62999555,44.89027276,1.27062058,19.824
11.63831765,44.89027276,1.11959553,19.961
11.64663975,44.89027276,1.00718522,20.076
11.65496186,44.89027276,0.9115634,20.184
11.66328396,44.89027276,0.83016145,20.286
11.67160606,44.89027276,0.75549275,20.388
11.67992816,44.89027276,0.69504386,20.479
11.68825027,44.89027276,0.64858818,20.554
11.69657237,44.89027276,0.6110298,20.618
11.70489447,44.89027276,0.57876962,20.677
11.71321657,44.89027276,0.55546826,20.722
11.72153868,44.89027276,0.54386657,20.745
11.72986078,44.89027276,0.55068499,20.731
11.73818288,44.89027276,0.56780332,20.698
11.74650498,44.89027276,0.57663494,20.681
11.75482709,44.89027276,0.59285694,20.651
11.76314919,44.89027276,0.64558822,20.559
11.77147129,44.89027276,0.72338909,20.435
11.77979339,44.89027276,0.65992498,20.535
11.7881155,44.89027276,0.6238209,20.596
11.7964376,44.89027276,0.67142951,20.516
11.8047597,44.89027276,0.80186141,20.323
11.8130818,44.89027276,0.9736827,20.113
11.82140391,44.89027276,1.02972806,20.052
11.82972601,44.89027276,0.87226158,20.232
11.83804811,44.89027276,0.71678686,20.445
11.84637021,44.89027276,0.58815718,20.66
11.85469231,44.89027276,0.49762511,20.841
11.86301442,44.89027276,0.43841481,20.979
11.87133652,44.89027276,0.39628825,21.089
11.87965862,44.89027276,0.36895183,21.166
11.88798072,44.89027276,0.35085624,21.221
11.89630283,44.89027276,0.3397758,21.256
11.90462493,44.89027276,0.34013116,21.254
11.91294703,44.89027276,0.33517024,21.27
11.92126913,44.89027276,0.30976576,21.356
11.92959124,44.89027276,0.29305634,21.416
11.93791334,44.89027276,0.28466767,21.448
11.94623544,44.89027276,0.28655389,21.441
11.95455754,44.89027276,0.30294082,21.38
11.96287965,44.89027276,0.35081869,21.221
11.97120175,44.89027276,0.46671703,20.911
11.97952385,44.89027276,0.5453701,20.742
11.98784595,44.89027276,0.42674625,21.008
11.99616806,44.89027276,0.32797709,21.294
12.00449016,44.89027276,0.28950873,21.429
12.01281226,44.89027276,0.27570224,21.482
12.02113436,44.89027276,0.26256755,21.535
12.02945647,44.89027276,0.2505489,21.586
12.03777857,44.89027276,0.23993455,21.633
12.04610067,44.89027276,0.23432368,21.659
12.05442277,44.89027276,0.23209167,21.669
12.06274488,44.89027276,0.23295018,21.665
12.07106698,44.89027276,0.23832589,21.641
12.07938908,44.89027276,0.24774031,21.599
12.08771118,44.89027276,0.26179436,21.539
12.09603328,44.89027276,0.26727647,21.516
12.10435539,44.89027276,0.26196021,21.538
12.11267749,44.89027276,0.25829944,21.553
12.12099959,44.89027276,0.25715265,21.558
12.12932169,44.89027276,0.25938463,21.549
12.1376438,44.89027276,0.26582325,21.522
12.1459659,44.89027276,0.27809307,21.473
12.154288,44.89027276,0.28790417,21.435
12.1626101,44.89027276,0.2853902,21.445
12.17093221,44.89027276,0.28241631,21.456
12.17925431,44.89027276,0.28175387,21.459
12.18757641,44.89027276,0.28344011,21.452
12.19589851,44.89027276,0.29325122,21.415
12.20422062,44.89027276,0.32711142,21.297
12.21254272,44.89027276,0.39234099,21.099
12.22086482,44.89027276,0.41446587,21.04
12.22918692,44.89027276,0.37113807,21.16
12.23750903,44.89027276,0.3129341,21.345
12.24583113,44.89027276,0.28975531,21.428
12.25415323,44.89027276,0.27104056,21.501
12.26247533,44.89027276,0.24420734,21.614
12.27079744,44.89027276,0.22884062,21.685
12.27911954,44.89027276,0.22048278,21.725
12.28744164,44.89027276,0.21409942,21.757
12.29576374,44.89027276,0.20771608,21.79
12.30408585,44.89027276,0.20327125,21.813
12.31240795,44.89027276,0.20329463,21.813
12.32073005,44.89027276,0.20502982,21.804
12.32905215,44.89027276,0.19138014,21.879
12.33737425,44.89027276,0.17515494,21.975
12.34569636,44.89027276,0.16347979,22.05
12.35401846,44.89027276,0.15454537,22.111
12.36234056,44.89027276,0.14593001,22.173
12.37066266,44.89027276,0.13562839,22.253
12.37898477,44.89027276,0.12809825,22.315
12.38730687,44.89027276,0.12254264,22.363
12.39562897,44.89027276,0.11836054,22.401
12.40395107,44.89027276,0.11615297,22.421
12.41227318,44.89027276,0.11143142,22.466
12.42059528,44.89027276,0.11033987,22.477
12.42891738,44.89027276,0.11345488,22.447
12.43723948,44.89027276,0.11596887,22.423
12.44556159,44.89027276,0.11822535,22.402
12.45388369,44.89027276,0.1182806,22.401
12.46220579,44.89027276,0.114356,22.438
12.47052789,44.89027276,0.10599814,22.52
12.47885,44.89027276,0.09681253,22.619
12.4871721,44.89027276,0.08687326,22.736
12.4954942,44.89027276,0.07866802,22.844
12.5038163,44.89027276,0.07349151,22.918
12.51213841,44.89027276,0.06836008,22.997
12.52046051,44.89027276,0.06469024,23.056
12.52878261,44.89027276,0.06143096,23.113
12.53710471,44.89027276,0.05862238,23.163
